Machine_ID,Temperature,Run_Time,Downtime_Flag
52,95.21046708125274,89.46688548662644,0
93,104.7263684510598,104.02046112072787,0
15,85.89957277378076,63.14641201457578,1
72,67.65481816773382,190.54367345465943,0
61,77.02655434792347,133.07033610685644,1
21,81.78493778391811,95.82864659870353,1
83,98.75503447989607,109.5472275611425,0
87,94.24669828013472,117.08038107572534,0
75,81.36580355387078,140.08915000409257,0
75,119.19091492757877,127.35191415447467,1
88,96.34648916141323,187.90879598216262,0
100,74.23360750415966,124.54452243587454,0
24,66.10694835722423,198.8237022234969,0
3,69.17154835105993,177.71374366176437,0
22,74.75746370307048,81.27657715360037,0
53,69.64088239557334,189.58928219658745,0
2,71.19402144307834,67.45495968282141,1
88,77.10571012163082,172.61745627367873,0
30,70.40241571768529,107.093494021487,0
38,113.8059254775855,181.69614806676043,0
2,64.81402473969854,180.20850351611756,1
64,91.47068337421528,170.88881001764315,0
60,84.6238096193797,168.5045654460592,1
21,118.94271701451638,95.70187086470611,0
33,66.72233413008314,62.137892457687826,0
76,83.8713359427445,110.44702681477422,0
58,118.16822599652212,76.0286772479763,0
22,111.93042755363882,154.24266333536926,0
89,109.02432425695679,101.91495898066783,0
49,75.4741696226964,196.34153012898724,1
91,70.25325524340394,146.1458116017998,0
59,100.11859319546586,173.37208454515414,0
42,115.76255934765516,69.87870091127726,0
92,93.40577358083578,179.30217234089338,0
60,94.29676136819398,188.41357857700916,0
80,76.79874561961705,123.05928782284039,0
15,106.16957599151621,140.9379406626466,0
62,71.2226249134514,164.72147013544932,0
62,79.42075418425462,76.22579408906188,0
47,85.526186316985,125.38491146951637,0
62,90.4566227210673,109.79945416584697,0
51,74.54458394490482,71.95609882433737,0
55,66.89020948435221,105.13016334372972,1
64,96.63720254649795,60.22584640782404,0
3,77.31783319441534,53.87178604242305,0
51,94.87429328535674,70.27494337322341,0
7,69.26176291645214,194.46726673837608,1
21,88.86840611128905,132.42943038425256,1
73,91.95536595309515,194.873324172983,0
39,63.109412209345614,114.8746817495198,1
18,80.19625669163523,96.77241996278894,0
4,68.06488061633846,125.92127942603662,0
89,63.80249822836606,115.92675329493652,1
60,119.39761394339672,65.84970263926158,1
14,79.34123069848337,146.12394720353092,0
9,108.5924667512781,82.40572737643994,0
90,75.27843928582583,142.93819323467443,0
53,100.89016333343577,147.53016385972302,0
2,105.61367159338118,72.80372796929721,1
84,95.73832443647066,59.20244406660022,0
92,88.2945713130095,167.11423791026596,0
60,84.71045484883611,118.97006356539802,0
71,80.93209599257972,58.72456932582137,0
44,115.77174865486955,199.22994757546508,0
8,109.83716446726375,58.66708414945499,0
47,117.90161463999075,154.25528432878298,1
35,67.45783340913269,197.55183878951203,1
78,103.85204851221866,85.87701563238883,0
81,116.30042740926227,71.33740530307942,1
36,70.87398396993962,68.20774091336433,1
50,63.98977604200665,95.49127213513933,1
4,104.46723895740354,65.156871651597,0
2,94.46838679079471,153.82420125411977,0
6,110.50972660549633,59.3437697195094,0
54,68.38634259757737,126.41331922246846,0
4,107.71603871159341,199.50452807794653,0
54,72.09763920286467,172.0955404259028,0
93,69.81935657194227,142.28291573465162,0
63,69.85594787585958,95.93804311799175,1
18,108.87448321388293,143.58437544374578,0
90,99.911833241772,129.05621958674774,0
44,91.38392548614716,113.91250758355572,1
34,81.52982904741015,69.60655651102992,1
74,112.6320324487865,182.99063228607,1
62,83.54670644535813,117.46769732319838,1
100,108.99596636829463,79.19337677311476,0
14,86.3480945142131,105.16390263159344,1
95,82.61666576549445,112.11946287933905,0
48,87.76078714017639,174.13068433503116,0
15,78.08267244984853,160.04215708421032,0
72,104.85656281057507,165.39573404620097,0
78,90.16322340554875,51.65468966429708,0
87,73.93276170880904,112.42309972696422,0
62,113.97447439647411,122.20162274529855,1
40,83.03347328239269,52.878841523458505,0
85,92.61317166683932,88.97198131175513,0
80,114.38832665787282,164.04347346832026,1
82,97.45427975483952,70.56645585934986,0
53,67.01388244250184,130.29651971788874,0
24,116.3899274168085,82.28028080258562,0
26,97.66248318428507,51.81811619658399,0
89,80.09433687942517,86.18021863993121,0
60,68.35632435980324,196.38106323650806,1
41,107.64151135621776,170.23056678244842,0
29,97.20436535571082,193.936496648155,0
15,92.0076655185793,123.17810658895436,1
45,113.63355498305745,66.46042980162552,1
65,107.31583267347185,132.19392334605396,0
89,69.10049278396507,118.15660018399413,0
71,78.7033240677329,176.6535624109424,0
9,74.90934838886794,64.7123871176367,0
88,104.63677755436062,123.23617055326673,0
1,62.011946084146764,72.50729970409765,0
8,94.193381092279,98.701389033509,1
88,105.74752114444144,160.60356160816997,0
63,112.60593820570497,121.40271940531498,0
11,80.52490492295445,106.3832427718654,0
81,109.27543828032077,109.1714417855053,0
8,66.63790421731244,118.917015260898,0
35,110.7871375040711,167.75248157555853,0
35,67.64931973991895,183.81270334103516,1
33,83.83723743362204,193.30020297558923,0
5,107.83772194677321,168.03550793829424,0
41,68.99504564092643,97.31103436220191,0
28,73.75508371395848,153.22020591298133,0
7,103.33515410358397,115.6404686083088,0
73,103.20219219276447,88.20059330690768,0
72,98.46885797311784,176.1307369138884,0
12,101.636906668026,55.76395234434875,0
34,92.56346660085578,185.26429882031354,1
33,75.10794353441716,119.22161969371012,1
48,80.74175961023516,145.58022152124207,1
23,70.89586300808554,148.9030883308674,1
62,114.5070336800177,184.26766110598047,0
88,95.00350768596724,145.50045232508108,1
37,84.0510850058184,142.09003771400927,0
99,87.72034821864796,59.997806084103495,1
44,116.83700037670891,127.76120329178062,1
86,69.2010841869648,72.52535012255625,1
91,95.17378992100782,160.61506530822282,1
35,90.35332073306796,126.83328812190118,0
65,96.68725412607887,152.034166881253,0
99,61.08661102925043,56.25093509035764,0
47,112.3274345366491,62.71880240687048,0
78,115.92709694901674,157.44850820940235,0
3,93.90799101535254,60.812650399801,0
1,101.79904943261354,60.68850916478879,1
5,115.34996287063774,51.816271285233114,0
90,102.43431805880391,193.475209744922,1
14,69.15234257485568,160.62625391885103,1
27,94.57730161000879,102.98771127530962,1
9,96.40290278297135,94.48033719314829,1
79,85.44784027814316,102.45548446187743,0
15,104.18665413748337,166.19802967717726,1
90,116.06202088614089,149.20559166056216,1
42,115.53411077440657,77.7793351801202,0
77,87.05036228424792,76.11640030011264,0
51,66.79428275044532,64.7593474570096,1
63,119.09047193774008,149.04540795520072,0
96,110.33388518675605,164.65589933326038,0
52,67.47976087219601,89.7569642487506,0
96,115.25051295704233,53.141744154636925,0
4,112.1937817237277,62.325750121464104,0
94,91.13028342756432,195.17900522675458,1
23,95.47652614469575,94.31671662161304,0
15,83.94016223220781,165.38347217572004,0
43,63.28569832932188,143.69953532813958,0
29,80.11183449875406,107.29094594793438,0
36,108.17120691588069,80.85308932933327,1
13,60.27792138027617,68.20796272391097,0
32,80.00995030146865,142.25194520583,0
71,83.8901216154566,166.1950670956682,0
59,92.24373617627538,146.5856380311696,0
86,115.19133698476563,129.54531998737374,1
28,80.78075966195767,56.29268351474544,1
66,80.81719211377366,195.27331663915757,0
42,104.25007488658491,169.8071287481862,0
45,87.13307645338843,93.92330550514471,0
62,73.47628937639891,196.9955494038276,0
57,87.1463709679616,140.28223844544831,0
6,68.45142122278799,137.363398731087,0
28,70.5832191903734,162.2109769144298,0
28,89.90206636436878,171.76546821352065,0
44,85.13552697027288,148.4717910997254,1
84,114.890754064086,69.21436195493001,1
30,81.74363394699799,100.74012589917476,0
62,94.8353010166826,189.21254604890746,1
75,97.93585727517183,83.69234177657779,0
92,60.78566739530002,105.825053575627,0
89,99.81224232100263,114.8115324416294,1
62,70.68215801218508,115.91074845416783,1
97,117.66421904816731,141.94093737417882,1
1,68.91976366518678,191.46137566170614,0
27,84.87744742362142,86.10390677487575,0
62,65.12098008471864,68.2252064451377,1
77,119.81245511075684,79.6205734789906,0
3,90.13170061987455,183.03873503139042,0
70,95.72310103920262,146.87162189828092,0
72,64.02458864330565,92.88601838587402,0
27,104.99762822395067,172.39204084529257,0
9,72.59433558573514,179.2054994545154,0
62,113.88325736644282,176.9771508035417,1
37,72.30837842892043,187.83898004593317,0
97,71.44126323981999,87.83615302600424,0
51,62.192980070885696,163.25628931194174,0
44,88.32401670659996,119.080924591121,0
24,93.89046799575698,176.29978293350922,0
79,63.94251836570114,159.27360157424198,0
59,106.53165700170064,166.46711697495869,1
32,87.19733008488166,148.42427565216073,0
96,91.4634161596548,76.61431542045602,1
88,86.44576481629369,131.75403783454075,0
52,84.04578365251956,197.70046092867622,0
62,93.57841987849307,190.60820997456784,0
58,69.31441475584275,56.47606036955175,0
52,70.91568782971626,74.72222235941557,1
12,111.70713726081104,69.75931601818428,0
39,116.76692772801796,158.89698649779433,0
2,82.39855897678518,172.66779947854178,1
3,76.24468038861323,82.02670494660079,1
56,98.63997259434095,125.87790394277435,1
81,84.52405026588579,176.10545420168,0
59,61.52318133962069,159.9202317149376,1
2,69.36915584197142,131.33558082377726,0
2,102.95833373084386,138.55215356881592,0
92,99.53543651460907,126.25408203744199,0
54,61.62575955020901,94.6322676978231,0
87,73.31832971597697,134.75329892885242,0
96,73.86448779528428,153.3327953075136,0
97,100.3135646159237,180.99843737912116,1
1,61.18263226526185,145.4437030968872,0
19,66.24651491907443,164.1682305564737,0
2,107.99496512239136,74.01074524318595,0
53,70.71267972326001,119.23362116296849,1
44,99.16476647111247,51.399742974064,0
90,74.29096686280359,87.00182967824345,0
32,65.96648356556071,158.9692572669507,1
70,74.59033145996725,198.77149270240452,1
32,103.33601591133956,64.87671493808239,0
68,111.34178808637714,110.22414737919324,0
55,109.8131918740195,170.01064530487392,1
75,83.83101177710729,80.60534519433483,0
56,100.08510819423877,133.26274239534294,0
17,72.29905772494925,159.9606944044512,1
38,77.5888638156608,142.39781753902685,0
24,113.78014911126718,78.20371019231243,0
69,60.780115410644164,103.3076853028609,0
98,65.13051185126808,167.5687676728096,0
70,72.47317530876164,133.1339771198025,0
86,61.59193223242918,50.78444203143691,1
11,70.88612610538783,164.1486140042141,0
16,94.98249365818154,55.29670324103586,0
97,85.28547303554987,161.8600674096848,0
73,113.56030266461849,80.37208402478561,0
59,109.04661370430645,193.71102201790703,1
70,80.50904110187255,105.19111269531267,0
80,75.56540600587755,99.03974245071186,0
93,82.78154449003601,72.3332075498667,0
3,95.41769655088846,95.84063232353223,0
20,76.08381844937257,181.49761427423007,0
59,97.44893447094805,199.4501506440871,1
36,84.56469913147443,105.24642957602725,1
19,93.1228308511188,117.29159464318138,0
90,86.16759174811901,158.31064073041057,0
67,77.66794557251507,182.92936706976118,1
19,116.9071984177294,138.95665012801763,1
20,105.81634764958565,108.7288547266744,0
96,68.40679054598715,111.89327612729356,0
71,112.10807855387478,154.34272197452103,0
52,89.24587189497082,50.4827395406418,1
33,113.67313361364549,142.93840061897612,1
40,107.99131535683891,103.32395156620362,0
39,85.512810268154,169.12959969156265,0
82,61.348158499207045,63.94859597346982,1
1,76.12064156309677,138.23034004225858,1
11,92.49805287965202,122.14593348291857,1
92,98.00869318956885,146.34882888578412,1
57,75.47326112599214,59.72803917244525,0
89,68.36136444436944,136.9975681142197,0
50,110.09581420795794,134.22268819392855,0
23,119.06413084221313,134.09901416242565,0
31,91.54141093816115,140.5231499894682,0
94,70.3007571508982,151.47019058395432,1
42,76.33843959116214,170.74834995211546,0
99,61.103440592848,90.47310801923214,1
7,114.85792839362995,173.7574115270093,0
16,67.06506497340847,124.73835233951804,1
90,94.59098853085521,61.558741870149674,0
60,76.44331324123236,58.782639386596884,0
2,93.2506801509476,100.13574780440912,0
1,99.08522330111185,167.73454656672013,0
48,109.7845082224321,156.15214021113735,1
12,72.3852763056362,168.29224470086098,1
69,60.65974971950883,127.59035846624141,0
37,68.21313780412844,116.02984969332358,0
32,114.0011185108863,72.1178790059426,0
9,112.43340465375091,99.22891304139674,0
99,95.8447861302185,115.1029049260813,1
19,96.0310116260192,63.290064451942584,1
48,99.90220047277532,83.09179290668169,0
80,70.52227671740698,139.73379410956082,1
3,114.8647167554976,160.34946713587846,0
20,85.12623149352439,199.75212670894246,1
24,82.98831169496985,189.96699970153364,0
54,91.13506231697025,146.38477993027874,1
33,62.817958006503304,113.18720799411079,1
24,69.97700212536476,145.4266047062349,0
75,104.28201698558223,167.8477427120348,1
72,64.96792007550759,67.7504286385081,0
36,96.1891265679833,111.48573345444323,0
38,74.72094658087926,175.9703428453426,0
84,83.35773684251859,107.5749427899566,1
99,77.32162420624199,135.780840684078,1
89,81.34036298789695,138.16540412932972,1
99,103.14275431105473,77.6714379700459,1
25,77.8273029373905,104.33531624784325,0
93,93.98427841781384,100.17669331128982,1
18,88.56302413194598,53.92950627980972,0
82,99.8202699217589,53.62876458370329,0
66,116.20978435948548,174.75455655136602,0
54,103.95432583261501,90.96062149592186,1
35,72.89642271544541,127.71181493582232,1
80,61.87098810367708,94.80883603831596,0
61,75.73584265798951,191.10188676730107,0
41,95.70467584201529,88.89451382986607,1
100,63.08554880905502,114.44852191084026,0
33,89.78197483207418,180.90953757269028,1
68,95.81057093501335,176.29003501877128,1
33,80.05463344901764,77.9152126769416,0
14,106.25473222474932,170.39649646935658,0
21,66.39589518802632,118.7280330106839,1
48,64.50826690414853,122.44533081280328,1
20,103.6913253722162,70.02199586239156,0
8,89.72947897237191,62.0902270635687,1
7,101.30414378566417,159.19089604606478,0
67,86.08964031622477,124.46917285329496,0
17,74.7841219943464,115.52760539227694,1
33,109.14613906045199,159.4262342978595,1
48,107.96495273813875,164.82693484866647,0
76,101.6817882512656,73.83622515040304,1
59,76.32870823379776,141.53377242164618,0
86,95.41384001214523,70.30311234165282,0
22,81.65843381640161,162.70626290435683,0
30,65.49492439959805,148.54327344007095,1
38,115.03881452773456,193.4921931625187,0
51,68.20911785513769,60.34370245346318,0
54,117.01424122924814,58.55820817268815,0
8,86.76034637747735,92.32806120398001,1
27,71.10797573031718,89.2558525603859,0
27,92.51405684270148,87.04681986079997,1
98,112.37675015258449,185.9381870781555,0
21,103.93349318457368,87.43192997742591,0
30,108.39366887168698,90.79245891929466,0
97,99.52700200264304,163.90973936269455,1
28,101.53659387107115,117.460976367581,1
64,110.95173909391916,166.5065835432772,0
97,74.98008053155115,59.80492363465778,0
69,89.36549781858844,123.13567905100764,0
61,73.27256650917613,55.0420400274924,0
48,119.26008047979883,59.39798051830318,0
19,116.64356038119679,185.96561800166165,0
4,62.365608682110356,70.88680566763927,0
35,102.33451035094131,129.86310234128257,0
64,115.51489904493995,111.66434039010599,0
49,70.83452070764001,102.10149893882641,1
17,94.07671383315777,184.97500185309087,0
44,114.92929785528251,53.27350951632342,0
92,62.03675871514793,149.56845292633835,1
30,101.84521603481039,194.50916513203256,0
93,77.84094044235304,134.02522751927629,0
46,115.46377172259182,190.52336930496378,0
6,118.26349470992207,57.838681892903566,0
99,116.65598934680604,112.81899786112422,0
37,88.45285299944783,89.02366864430768,0
24,111.72255905935882,159.62314474710945,1
93,110.67296391210422,197.194563574587,0
46,79.14602839459533,88.47950936663717,0
53,109.73492844904064,148.1261902211112,0
95,62.220458082929554,79.71464491396102,0
99,95.77619270892319,134.79953818574148,0
60,73.80053023726218,119.58987300325043,1
97,67.23401314663673,195.80079944473056,0
63,64.61719209775255,141.27909090446997,0
85,101.77732655268838,102.42595581302282,0
32,80.39249782608397,67.11436773319001,0
87,103.48600629172569,72.68702431024019,1
33,63.92138044793654,83.79753949268526,0
67,78.91742026983661,87.6449992010447,0
18,92.36947754252023,177.5924086761707,0
25,107.44338989033781,134.18341824237874,1
95,79.12515017592419,128.50863670615496,0
54,97.55348258622055,67.21533078038263,0
58,113.15866489417124,179.02095400241524,1
67,96.95179129093827,158.42214548127257,1
46,73.97756848521803,60.15025428500024,0
24,61.46404689339228,156.1752645844653,0
32,112.2059324340558,131.5307326013969,0
47,61.27616465102323,62.25880186201674,0
86,112.48210036105196,118.74509622929847,0
23,91.73622804163273,122.70444306950705,0
66,116.34406191077377,74.86618102449137,0
27,107.92699414641993,191.85472205004234,0
2,119.87604663200025,177.4963057220993,0
90,81.04270892710261,150.35335059936625,1
17,106.0312973358676,119.34433415009109,0
33,84.11585481655453,111.76483123767628,0
9,88.79253721823453,147.64602007264313,0
43,97.6503277931022,131.81478041103583,1
48,112.42062685118032,59.340965882282845,0
39,119.04500815195772,126.87539731554975,0
93,106.0964048318711,170.96054258492592,0
42,85.06600693004003,118.88598163954372,0
26,85.2814201366242,57.79348663314026,0
99,104.25493809533349,167.94172990760495,0
50,74.32662874609814,80.20456732039617,0
25,66.62844678788368,88.79312523320581,1
24,81.27732945844659,74.70595301484438,0
13,77.2343394992449,99.53225973072463,0
60,77.7784872273594,163.51272585329525,1
7,74.0164650629946,127.9078789255906,0
57,62.525591378181716,80.73219112260688,0
36,61.07243608400483,181.67451172280613,0
45,119.26334338416189,181.93727824272938,0
20,85.66638802415174,180.58676375690104,1
65,83.05959882958089,85.81943170723089,1
8,100.77883696158419,117.68590162714821,0
16,73.09523327190385,197.74844842113126,0
14,116.99767103701352,165.80187144649855,1
76,107.18070086493313,54.07511318383397,1
87,65.36466013873557,59.780688689073806,1
15,85.0548465470957,119.58970652184992,0
92,112.74709845372988,186.383030879234,0
98,116.68392133748462,130.80526969290713,1
66,88.04409067499219,124.67187620514353,0
32,96.80468335264246,65.82105499349458,0
87,70.02203676552452,148.51701570864412,0
63,119.4701175682186,173.31547409003383,0
86,73.90030208300661,107.06300112613435,0
51,116.56390644810753,166.3417776387991,0
25,98.97879893954212,194.67149808512175,1
58,96.46420769273155,80.56496886915336,0
63,90.76131066099052,128.4994446792112,1
62,73.84018870306552,93.07069371268634,0
22,70.5916819203305,168.9281628550759,0
58,73.22917254421051,136.63900488217362,1
58,71.18629572865527,145.18736263254556,0
86,106.7750684140052,169.68712394238412,0
49,81.0075155500038,109.39557089936824,0
52,63.47056059380378,187.2635102610565,0
42,118.14615780844868,129.954330086921,1
70,113.02715309780554,73.6932234253022,1
15,115.66513699171279,154.38486772532036,0
54,119.69446935878611,168.98920256573817,0
60,70.43371495316924,97.514251560129,0
97,83.77452113415953,178.57688854981294,1
8,105.49430854224548,185.92148821486495,0
53,101.76123708322754,91.53567310667134,0
60,69.2337543803913,197.5282209072833,0
5,108.94998749943707,71.10672920731376,0
68,73.46643431019965,80.30235026037349,0
6,73.42905688935738,77.63372588570391,1
96,92.21846537360481,184.09845650118055,0
94,95.57639609050219,148.14388284874428,0
47,94.80517247026867,72.81564248334092,1
99,65.48921024386529,116.04851275525235,1
55,112.64765175782281,142.2947037604703,0
40,75.93600255532236,62.519612748407496,0
52,67.77089527696825,182.36245526110082,0
16,113.32488479213863,170.54053031623027,0
13,117.3390898937852,125.78101603649573,0
30,111.72765703592704,195.06899228887556,0
19,108.57096448349269,112.66414689126495,0
17,99.3145188383413,197.61654785547466,1
63,93.05144223654835,150.18799982054406,0
19,65.21920559468461,145.20069098809122,0
92,84.50719278424192,74.89323429436774,0
58,82.36131102073884,182.28916374569658,1
55,75.58522702561957,114.12345318809227,1
90,103.40520682131509,74.3350108673719,1
90,89.75254410472624,51.891127996363856,1
62,64.86277295445888,133.9633525457574,1
23,73.21099211698868,129.10994331840146,0
9,100.99552581957576,157.90304335537377,0
12,64.56785156941801,183.5387079526703,0
1,111.07241484292612,61.91098769645443,1
58,89.70879162083847,159.72447355105436,1
1,88.83519463959888,78.11179161463733,0
34,95.54446707957106,178.7265579735746,0
96,109.48085795550895,172.8595270792484,0
48,80.86855247413158,131.11906324783166,1
89,100.68096915354381,156.53641979349675,0
1,93.94391783974746,97.15251697756226,0
16,76.02169621016529,120.6751848399222,0
61,112.71779918130949,173.24553465657075,0
64,107.8455612964157,118.88977957598209,1
63,99.50711007950554,103.66973979881627,0
69,111.03490374565452,124.13186708754499,1
22,112.03765205758813,174.23738786558278,0
93,102.50177860290208,100.28120710563091,0
