Machine_ID,Temperature,Run_Time,Downtime_Flag
67,110.22079970182033,76.06423897036157,0
76,101.84828770015702,156.80210304961713,1
26,100.80844630561802,173.89673190621227,0
16,97.11668269291106,65.09562177853,0
51,105.16299837345846,85.9811169133917,0
86,69.51630631758442,71.29579846414909,1
57,112.85224555193571,102.19121173732499,0
29,112.31061166471392,117.5526468358119,1
78,61.75483698207355,162.32395054449597,0
92,109.54900503388576,147.67213773225112,0
69,67.73219204840672,143.13928512176466,0
47,80.10713125554851,102.85624199144816,0
94,104.61049537749646,176.217132962714,0
62,69.6455937628985,120.69307510972469,0
69,109.07802144714373,196.86574070227317,0
76,109.92805067746451,145.12132074436053,1
16,90.44806402565017,68.93971123467541,0
90,60.383152303010014,151.4266343113151,1
90,77.22228799049476,98.76560231475484,0
48,97.01561510254453,152.94907950291463,0
85,118.87117068164541,60.446172224360865,0
39,97.9088116210001,76.23221557639391,0
100,75.58821486384959,178.36058883586796,0
33,98.04034218597668,84.07693355352723,0
94,92.39912278295134,175.556168786441,0
23,106.79072370906862,91.89141326816156,0
10,66.4188383296175,146.43228650880616,1
69,105.66167415012168,154.12258602647466,1
100,92.47599472056662,126.89821297175794,0
34,117.77952023153968,95.7966015045097,0
52,80.51232996232116,81.89665645566441,0
95,97.9573135880369,54.978403184363934,0
10,115.92168633060105,95.59196018610857,0
19,66.15058367944076,147.97441857969244,0
58,116.23370923418707,190.7457227672724,0
96,101.27314333804881,180.6806723394578,0
1,64.07022354631032,164.9097164802954,0
69,78.05781401680898,168.2671014879948,1
4,102.4903253187169,149.7477355213993,1
16,64.0410360881263,89.04302863490045,0
24,94.9302276105764,186.07925460587447,1
80,80.7529834171774,150.6098467858751,1
2,97.25493106604863,134.066094647066,0
92,62.74452202875077,66.64842038202215,0
32,112.29220836914257,117.05833157096382,0
91,118.4093381506438,119.05374068028894,1
84,118.13267131714149,179.6845414284005,1
24,104.97910990457548,131.99723302816827,0
12,67.80517440783792,107.06008234556145,0
50,105.49579175574135,196.5200492765989,0
35,61.47521498752809,66.60808899894735,0
33,61.327413091739835,113.38226424679169,0
33,79.41661314897247,56.30370127571079,1
61,89.31859142427994,160.98561811503956,0
51,106.22444506846759,187.7114828298726,1
43,100.9977225963903,92.0055994325734,1
12,86.7541623826049,178.75125151986813,1
67,76.41759997689995,93.83273456928467,0
65,119.82747000946267,186.61552424658728,0
33,85.57087813415838,163.09428553951759,0
40,87.08322145978053,170.7360165262158,0
74,69.81742927150015,52.70098334006818,0
43,107.68857292499575,194.4215535611039,0
44,101.62093354688932,159.00064881054848,0
29,73.24617676732562,95.71266430792,0
13,64.94286273695056,174.40919972882705,0
12,100.82995812448279,92.22817976223949,0
95,99.27067285686812,180.9130759349192,1
46,76.39557161989256,66.88705856179055,1
2,117.05181373502462,155.55289661911937,0
35,69.06347350685401,131.10477149673653,0
87,85.94008806255611,64.48017052931613,0
81,116.61695521005593,86.28407423882584,0
90,85.18363901556734,51.860605441597215,0
8,98.31155685984513,120.31519481967588,1
93,83.85566387776765,95.18978911400006,0
26,76.4529121409202,139.75362264466384,0
74,119.0386588775897,94.58567115629258,0
90,84.56004037890258,94.98786672604771,0
34,113.64595222074806,161.4789798097405,0
7,73.79727635346518,57.22142539675302,0
68,72.786282241505,185.4342492787981,0
58,61.86804497307068,177.83958115867722,0
75,99.10000952255311,150.17070248396098,0
29,82.11158062342567,138.98323551610764,0
36,111.86149499037822,183.84537472094783,0
89,88.39259440149343,77.79952692930716,1
21,118.09160567488331,61.84537432862429,0
36,71.13153094218727,85.92652548643072,0
10,112.11739007733664,169.18674180502853,0
73,106.59581116750451,55.200540008972496,0
24,106.25531067864313,137.42102526252344,0
64,110.68699368701326,199.3156274286965,0
99,105.66143945657993,178.3544140756309,1
49,97.57321929788492,128.21685335653842,0
99,67.87469266094325,59.54613639299635,0
36,61.95157076947511,174.70602715785645,0
82,115.2508708689412,139.8467762265816,1
96,96.99901887124429,67.23994955893502,0
24,107.79223745857058,64.07859272350343,0
23,88.891341090753,186.44402291548886,0
62,67.03849133774366,150.38003944071176,0
96,67.51114753215303,174.39301989751334,0
37,101.13391723373829,181.8468350423401,0
12,85.81835369396777,135.76585280724834,0
55,72.0314836020202,127.6169527632562,0
13,89.49567280448622,114.56411154814853,0
23,63.85253622450804,97.5419881686679,0
89,94.91828411486392,115.18939412880677,1
99,76.13960426610586,166.08194835952344,0
30,107.85354603823129,140.28851465226973,0
17,78.62171753541443,183.87849349322693,0
62,87.31320894490807,116.50700215687816,0
84,60.697232394486036,141.0634368078131,1
89,64.34681326767353,144.6961329637983,0
86,83.54961338440108,138.7545743459488,0
13,88.79633008302741,155.39506596282746,0
59,96.00123288715822,85.61502025622094,0
19,77.4997547225582,126.8545666318686,0
49,101.69891316759255,65.63372042125215,0
100,111.60734383135227,107.67669914672189,0
12,106.791059333601,123.15006029318967,1
61,62.37712952090143,147.83363893182087,0
19,88.83041683546973,192.57965788793052,1
76,66.29581070509049,140.0976599822534,1
9,74.52270095175164,161.53908742648397,1
71,119.19975559602878,125.93990892428042,0
28,68.5497325740908,145.1156047064497,0
78,89.93328920708137,60.639832420066014,1
95,97.08934405908715,88.15873712627705,0
52,102.14789823264624,104.2779639807708,0
83,93.57892100921484,120.87400325097704,1
16,60.58625084515102,56.84731182535756,1
69,79.5876784946395,71.00361463299765,0
99,91.06269860308268,91.52214616869587,0
12,65.27198994869,195.7299036351576,0
25,81.03761587255084,99.70205106545762,1
52,61.99218652748199,122.30615871681238,1
85,64.71470982930124,79.41465691075894,0
100,83.81539657209576,141.61701066136524,0
53,67.96294524258361,92.10248232739615,1
23,94.05245089569348,81.04888676576402,0
16,101.36789814823595,127.48589426689686,0
57,108.03520194654497,50.82586987406312,1
39,72.0090146546886,51.149604897383796,0
53,70.04895493554419,82.86032136527866,0
42,66.27407042006402,55.50820437512317,0
58,98.1858149726182,66.20386311960371,0
39,102.38854358921407,100.82909740081274,1
14,61.89516868953852,170.3878519369719,0
95,116.17273477462139,135.80729650539513,1
5,63.118277019088346,126.90015889346246,0
35,92.47778011806423,94.02332348121826,0
87,102.54363116705498,189.76305791492246,0
93,112.25814742476513,109.55225618557876,0
75,102.84521592794567,63.06391501936572,0
18,108.10368498418751,142.5599774176702,0
76,80.36701155256836,67.07575902149021,0
9,108.88950682479074,101.78347142025382,0
74,64.8068907830805,126.11179080767133,1
58,113.68899936363167,181.13337870277638,0
17,92.85554256922418,124.0319870510178,1
7,109.03786619774962,155.33881490474965,0
46,87.139097071098,198.92252584986056,0
13,98.6146617117915,69.72336798469725,0
40,91.58415965616679,91.20972882792793,0
42,103.89537130531991,109.18641133964695,0
9,64.89779892183537,113.2742267808247,1
50,63.62112503943383,111.65316128983187,1
27,74.82619404060878,186.14165038348324,0
66,69.5726808067913,157.10489667002847,0
5,112.3070139955321,141.18578211360557,1
29,73.15283924148267,96.40590767941731,0
37,118.55191534914788,173.5685576331942,1
38,80.21374750626642,193.25907672274835,1
83,70.92707494132196,173.17974238253396,1
8,107.38191042854875,50.234765778720934,0
65,99.52246653005257,145.46020552751105,0
86,89.89174298718834,57.67030721631511,0
17,93.32181305625787,88.64108305005828,0
71,103.15210669633584,58.92870505216575,1
89,73.70728447987793,140.56931794240816,0
45,119.78003496340452,152.98848702389103,0
4,118.487589728807,67.17314570988577,1
36,99.01954118081622,107.57583245674692,1
70,71.9725470557487,118.4354763433313,1
31,100.81369454587748,105.35795326413748,1
19,64.33190453875055,68.15375007277896,0
61,61.839150132348365,112.8421685281213,0
54,75.46097331067281,162.6767071712627,1
39,87.75737740435898,60.65114967998832,0
91,112.09635032450282,62.027002112285516,0
74,103.63014418597848,103.21569377539763,0
90,104.56239127199886,191.25885674283876,0
19,85.52960006688451,150.2858970084371,1
39,80.75609955281777,151.80049350088473,0
67,82.26232577907616,104.28799862567975,0
45,119.25897382416346,139.04911868128076,0
13,62.406551484748945,51.51967760416151,0
92,112.02188976734692,145.41440696143133,0
58,94.7205245143436,186.99304213643552,0
20,86.31692515137543,141.88602025172287,1
92,103.51545962490819,181.05478901995176,0
72,89.20013648548218,158.59595831991408,0
61,112.40539428489964,68.08376246055354,0
39,114.04211184067552,185.36799609287627,0
1,85.30325561240733,59.96657665336623,0
3,76.60966783410309,130.09512088216457,1
77,95.54101971560173,71.32056856901865,0
92,114.74180073700145,51.75599160963561,1
62,72.63973134033999,113.30513901914586,0
63,97.37799501380897,94.25610614812344,0
25,97.89361320555123,122.90007406964045,0
56,103.98678134491686,136.57998301018262,1
33,67.8940611076356,56.5608608463421,0
38,102.94949788092532,68.45049426856184,0
6,114.54195123993847,133.7963594675638,0
58,70.78098653221451,101.47510297589874,0
44,74.25259949543266,159.3760231324172,0
45,118.28370564249838,147.84374728879095,0
32,70.85861716256939,176.84065444848602,0
45,111.26310560217475,153.8739240003838,0
61,89.53667138688209,114.48966160852223,0
47,74.83386446419063,150.94499335916487,1
21,112.24499407635068,91.30717613831277,1
80,86.71831530015993,95.9470248167319,1
85,90.8890412357814,168.347773988119,0
75,81.55400216398594,116.96292746023732,0
36,95.57705108609565,169.75705107775286,0
99,69.81143235510137,173.36335605024175,0
19,83.46489219910563,178.63435064919256,0
20,118.16473934011725,187.4952853761811,0
57,75.48800596206766,114.64778307699444,0
18,99.40419987247753,97.83002274817082,0
47,79.5114038534817,137.32981198911708,1
49,106.40838754119605,105.67586351564414,0
14,67.85241964310099,140.16112502003494,0
15,118.18926270471269,155.8378793965737,0
31,87.22737248301836,153.2607527738205,0
1,74.16302780078783,106.1829330530182,0
54,64.40980483980076,75.02903025481292,1
3,70.18547430525244,114.57940076933113,1
16,91.18643691336106,71.38912161228632,0
87,80.22019058587718,183.51455527757125,1
57,109.73300195295657,101.88161911067861,1
75,85.85325141970836,73.16896208349857,1
12,74.92285635525779,53.817163985862635,1
74,97.0286991962418,146.87335794297263,0
96,102.40663301312675,145.5353476182115,0
16,70.02251447405699,101.09062498719375,0
72,70.05715297729905,60.75678332714765,0
76,62.20028561601258,111.44433423428481,1
24,104.18412090393844,96.68262425950903,0
28,99.8282716573083,151.5680959602514,1
8,88.47785254498883,140.86688741790357,1
92,110.65022693815183,104.689059229631,1
36,108.34020917700319,82.68388313824852,1
90,95.12126186380513,198.2053949233388,0
8,112.09627683079552,118.10024317941723,0
58,72.3504726022061,153.24113536703555,0
60,66.71517716386367,71.08294513675412,0
50,76.18497669101937,122.83845494890967,0
28,63.42521136535889,54.13050798041982,0
92,91.87017168006193,125.8182676865675,1
41,116.19634153769769,194.60261106765535,0
100,62.36061244011058,107.63100694787003,0
64,67.32659484060162,55.849401886236734,0
27,87.13194169700611,54.64336863790153,0
63,116.0325010516743,108.19801399203043,0
17,78.96936629860502,74.00374046947911,1
73,90.43408852130355,53.502814449227884,0
33,62.494371543023526,163.43204209252653,1
84,68.90059205772533,118.77845133228361,0
77,119.19780737753081,93.38671579589817,1
92,117.90712178616273,185.0124774524721,0
29,60.29639885606458,67.42084403007884,0
13,117.10870712539435,193.3878243432979,0
46,98.34719626893002,97.09500760660292,1
35,112.07509767120132,183.26055084630218,0
6,87.28439133803155,140.44143147191923,0
82,90.93576171475502,174.00610396122312,1
69,89.3307948154152,197.60197448156964,1
47,100.01185545276627,93.26081567281186,0
25,68.37907528537878,194.17032281113896,1
66,61.798415392360674,108.42228423536305,0
10,78.47579649547146,107.82678571053835,0
56,102.2808457641988,101.05806563817586,0
30,72.1112071273769,131.2111411021378,1
5,100.40594599949503,73.12175647677307,1
33,118.19472276643623,133.0567228037017,0
65,65.6340429473651,131.2557218615006,0
18,100.35612709350758,164.28527189073048,0
96,86.62501315827427,175.04749429063781,1
49,112.08853526265032,116.06620254686361,1
11,70.62898736684315,95.34998740272405,0
85,101.55755713356987,88.90023459756418,1
26,110.28691737888661,79.19357550573079,1
63,116.6768531684414,58.647137329853734,0
89,100.99488169737876,101.367196825207,0
86,89.83048584050565,90.53715381961749,0
59,97.07083441207283,194.9626078799611,0
27,112.1342990687231,133.65632393750658,0
49,94.23658479832977,102.09155585457614,0
77,61.82322358181021,137.0701401490544,1
33,115.85692173041866,70.87950520185433,0
98,101.37160506189366,116.60656238033043,0
99,100.59080314663478,143.93514821315958,0
1,72.94050914386303,123.33467476886771,0
21,99.53312821395943,110.26682009814863,0
55,83.63186433924952,199.07725833495473,0
6,99.07397862248953,182.04721432233904,0
92,66.39558181847944,143.510893723916,0
81,99.47071827618217,135.40660417734242,0
69,119.96482354623998,143.09907197368761,0
95,62.892722331633365,80.196816173365,1
5,118.63045105327905,109.2706614896478,0
3,84.41447764337224,55.9189299336349,0
53,112.24520702023554,121.331905623024,1
23,106.94312904349641,131.45368759364948,0
53,94.02097565920008,84.16246041548143,0
37,104.30695255507959,194.60432707482707,1
74,112.71093367808086,186.4181916405863,0
74,84.24841929906198,158.3214853183859,0
83,79.62198969379432,130.0079943148044,1
17,100.05560313381508,180.49537394715276,1
85,108.47075651647552,69.59785157351943,1
78,105.73710808659695,168.57646914123274,0
73,107.86881893151806,68.72312209502724,0
1,86.13499888877598,169.1315993824108,0
51,109.0700529705013,91.36513523770354,0
45,67.21254332223651,181.56358715272833,0
77,92.66934587765098,191.60631407380967,0
4,60.34551962988729,72.31939541076734,1
62,79.47514979401622,119.40134075980903,0
65,81.98769209228388,197.14810672440277,0
32,83.77036149655532,122.511115395972,0
34,101.72803240139173,179.53212837718178,0
92,83.31348607622074,138.30972831969797,0
95,86.92161735735183,106.29948618794029,0
72,74.25264785245965,92.86753332888054,0
39,82.3951074977604,80.4834636629131,0
26,73.6361776357891,164.26972870665458,1
34,64.39175542610661,107.98107602345418,1
54,96.20691560288267,126.69131933011268,0
3,100.09276791330097,123.8488220001773,0
50,97.16942076057687,136.59185438496968,1
12,87.80964262803434,179.83657184368283,1
65,82.7871468107538,197.11090153751442,0
54,111.80001897430952,111.13763128607255,1
5,91.14490710817309,174.12783831594544,0
94,88.75091265778386,164.67916919820766,1
94,61.53852394838614,136.02934271833598,1
57,80.47486965756939,193.40707154178997,0
17,82.81173712715142,80.07117732926042,1
47,83.92936685381403,66.38963154644321,0
23,94.81034215363994,178.0942950433133,1
79,92.0161528036127,115.87247249506224,0
85,96.47430556760668,177.04532813105908,1
14,105.8929956925277,183.96353077931224,0
66,108.7791443229656,59.368639042860714,0
75,103.08738457358967,182.5197144479091,0
51,117.33142175729608,117.24785830541333,1
38,61.0939549605817,126.56487335063483,1
64,71.74667914101276,143.98887666398153,1
98,60.45377249868853,188.957391009513,1
38,98.84848284927618,52.867414164464606,0
50,113.88183293699922,121.52652024767256,0
98,74.60893779457795,153.15830636458412,0
82,115.6220726877784,158.40604365473428,0
30,63.61604341737365,153.8798647305662,0
79,116.06616160833086,70.16526941121828,0
91,81.09736123437807,94.90933825575217,0
51,66.085249706953,103.80732881255202,0
63,89.15230555117954,170.66558115192575,0
98,75.40659406323047,91.81398086218294,0
52,77.09237411771537,81.60574458008048,1
38,78.43739789557719,193.61720285571442,1
97,108.1815538699598,51.329492767020334,1
88,92.34967660051527,199.67312835229674,0
79,78.67846194936021,151.52319482860935,0
30,96.6200269986551,174.27039491736755,1
51,102.96904045339161,94.19290945192898,0
81,76.35744004401202,52.147291650058996,0
5,84.8129460915211,160.6804277842295,0
29,67.31316560021685,175.12168955010137,0
4,70.86896097208081,161.07141979302787,0
10,100.86707123789897,71.42754309512578,0
56,70.88630086173762,163.01418833854535,0
17,91.50980302002361,165.33841731614615,0
74,102.54277570334597,148.78107735050824,0
17,66.41261538568463,164.91738991933795,1
84,94.03873317773422,176.88821595165982,0
88,75.39376702208182,142.04061713561876,0
69,117.77561251425479,63.29070709545186,1
34,89.01273880319548,123.14417145008163,0
6,108.35955298650948,61.64740020074076,0
53,93.0135925293757,111.13145465486463,0
66,62.60475197128915,111.06597336884414,0
77,97.98908253564134,59.90147662103624,0
43,117.08420053239942,102.3230800954219,1
75,96.09670920877987,66.64971481869722,0
23,109.15133156560742,171.23528150138333,0
55,113.05238780090447,192.1532038946706,0
80,73.68478631693594,60.84747128869079,0
95,72.7226903944936,193.2672810937552,0
75,96.6588593310595,128.38648990051178,0
16,84.66170818840229,94.93485169308109,0
8,110.39167817200322,61.52931129142453,0
4,114.00138740388067,125.09364021056267,0
4,81.2052827581631,169.1773316736123,0
56,74.21223353846892,156.06297159000474,1
25,106.83153091463171,57.53390171959607,0
67,76.48836213288817,60.93527530518553,0
96,109.3568591108207,110.43099239489557,0
67,85.42429521892578,94.29357410719149,1
27,100.05299395748823,84.85764845840717,0
93,65.7321188300801,92.15067483630705,0
32,97.43155948059439,170.5224114945327,1
50,87.10606072423374,189.3842080447781,1
61,95.19650779052844,110.76540417913496,0
51,70.0808524646918,185.91665031987455,0
19,104.21242469665093,98.2243551871823,1
21,111.7678246525937,121.46554795156874,1
5,73.00438800544654,83.90434967239996,1
82,65.74287333120971,146.07140632637658,0
92,61.41831516278018,196.84716727622134,0
42,98.51829002659596,140.5239644065068,0
61,96.42564216532685,103.67211261703233,1
22,92.8018447628442,147.17261689857924,0
21,73.91682576695852,68.43810176980813,0
70,83.45435975433088,183.2988620398098,1
1,95.66858011117039,125.46259261697546,0
5,89.80601153155015,117.4024613059463,1
12,119.26713121289325,137.8797182680279,0
90,68.18638515340399,143.71757941841037,0
46,101.70867324285562,60.76637093397696,0
34,84.25912608625752,152.39258318351034,1
49,85.69197689553688,86.28975204732944,0
78,103.05586593949057,157.09289487598846,0
90,101.54616907946217,173.3802191576295,1
45,119.4753596221313,170.59377613287805,0
27,67.70365736724752,132.87514511118337,0
73,66.24657896304998,128.02548384661267,0
26,103.46032902772447,71.43139420091175,0
47,94.70321502038455,166.30192256047036,0
86,76.44963999358835,90.71140706700716,0
56,64.7651621393392,124.50431342269198,0
94,65.13949497578584,92.64111393912751,0
63,113.6514524798471,70.07425444995397,0
48,71.51203948312457,144.4336545337605,0
61,79.40229372693125,58.14980522343558,0
81,73.59938413361928,162.29678511893002,0
26,81.29977834991624,97.6380192891675,0
36,64.1654305647656,50.0202039506728,0
1,91.14358745449621,126.66937088558447,0
8,64.0567538155329,57.02778627914047,1
99,108.0213904693417,91.42543367313492,0
52,74.02272491462598,156.04647311835743,1
79,92.40071487627063,59.40344324327988,1
47,112.80474525368749,175.90077385340035,0
56,99.05264214283164,50.572988398787466,0
86,91.97746719308012,87.02358038028534,0
14,79.46002518692254,161.13560842281072,1
90,79.98011478349187,97.44052245939602,0
28,100.1692173118914,65.28385820990204,0
87,119.64836167327005,104.03508782006418,0
78,99.71035139096271,90.55899295767884,1
88,93.46700504220149,176.40678532408322,1
2,103.83903061435477,97.00218763777147,0
26,87.91233673702308,168.33987076640108,0
14,63.60854055604711,183.7808217216102,0
59,93.73780895267458,115.07261293647943,0
56,117.45751707032281,186.4914715781588,1
7,70.51817654145958,106.59770809447892,0
3,101.40029344923994,194.61176247351622,0
23,72.05602131954339,63.39342867883594,0
18,92.14966106838487,153.0528899754864,1
38,65.80058697880318,124.0721060685393,1
99,87.02225617549111,108.14732081834705,0
15,105.36979973371476,144.90678181229015,1
64,80.85429145433892,155.57856374514967,0
89,99.89470346923308,50.654490447546365,0
28,107.72699764738375,75.0429633120798,0
74,115.63066916876716,156.9569075951478,0
39,74.07852491132721,149.95781203673096,0
57,83.95895494855849,194.9071257693016,1
17,69.14496079982504,164.15566853761743,0
86,119.5490101295025,192.6159061597007,0
90,115.62005807545772,155.38107523022103,0
44,92.39742781683358,94.70783129591646,0
25,110.52199766258528,65.80473833762846,1
17,91.25747863632253,167.27357950174036,0
13,97.41514128016559,146.6223832213874,0
84,65.347465926961,57.227901858994436,1
25,105.31622522980848,104.00756988514675,0
68,67.66280901811409,193.51997232264293,0
10,109.5640578151517,125.06017185653019,0
67,106.92168526022316,114.9093704029557,0
18,102.52468186457858,118.6549407738941,1
100,62.169622831485725,81.33240860077456,1
86,78.18770135671971,105.30607562971929,0
